DAY,WND,CIG,VIS,TMP,DEW,SLP
2015-10-15,"(190.01228055636173, 2.419202119343241)",20404.878048780487,5478.260869565217,16.557142857142857,9.730357142857143,1017.175
2015-10-16,"(77.06332584999876, 6.902424273254442)",20715.29411764706,2355.3571428571427,15.87142857142857,12.025,1017.4125
2015-10-17,"(18.650691801534027, 17.519185102050752)",20442.85714285714,2923.404255319149,16.530357142857145,10.423214285714284,1018.7375
2015-10-18,"(155.48336519574494, 24.844290171647156)",240.0,13250.0,14.008928571428571,4.589285714285714,1023.7
2015-10-19,"(202.38052235952014, 0.6984805710367493)",20021.81818181818,6544.736842105263,13.010714285714284,8.289285714285715,1015.875
2015-10-20,"(19.78652718736534, 22.8613533508177)",10713.146341463415,5552.173913043478,11.692857142857141,8.198181818181817,1018.9875
2015-10-21,"(123.29296824291404, 9.531571872469575)",17572.279069767443,6433.21568627451,9.907142857142857,8.883928571428571,1025.5125
2015-10-22,"(344.24346202573105, 15.808589134908445)",18160.0,9191.72,9.785714285714286,7.476785714285714,1022.975
2015-10-23,"(220.4286649316547, 6.933452042193955)",18736.0,5864.0,12.789285714285715,9.130357142857141,1018.3375
2015-10-24,"(173.48921955041507, 16.58543876295984)",12674.285714285714,9775.0,13.294642857142858,6.135714285714286,1027.7125
2015-10-25,"(158.72277733697834, 19.25760685846741)",15383.5625,11837.42857142857,10.426785714285714,3.4125000000000005,1025.1375
2015-10-26,"(291.0237216567888, 31.025510790327065)",8944.0,11544.85,9.698214285714284,0.03636363636363624,1017.875
2015-10-27,"(310.58039081013504, 25.089834547964653)",240.0,20250.0,10.103636363636365,-3.5327272727272727,1017.9
2015-10-28,"(325.05530455568777, 37.77974967961643)",240.0,27875.0,9.43392857142857,-7.478571428571429,1024.1
2015-10-29,"(312.9975371727536, 43.77363872693251)",240.0,24750.0,7.221428571428571,-8.591071428571428,1028.775
2015-10-30,"(236.51003838784186, 7.082601133856747)",240.0,14225.0,6.642857142857143,-3.1999999999999997,1031.5875
2015-10-31,"(282.0909271451354, 3.7880558665281923)",18373.333333333332,8339.130434782608,7.330357142857143,-1.6803571428571427,1029.3250000000003
2015-11-01,"(292.80836838931907, 8.874703720517507)",240.0,5062.5,9.032142857142857,-0.5553571428571428,1022.375
2015-11-02,"(186.38036880615456, 3.7846225974121905)",12674.285714285714,5075.0,9.737499999999999,0.36607142857142855,1021.7249999999999
2015-11-03,"(143.34784901982232, 11.171674041506298)",20720.0,4361.111111111111,9.6,4.610714285714286,1022.75
2015-11-04,"(2.417662358893034, 12.13453469552631)",20720.0,3348.214285714286,11.857142857142858,6.710714285714286,1024.025
2015-11-05,"(31.54690565840944, 46.83385816500316)",1935.2553191489362,9322.403846153846,5.680357142857143,1.917857142857143,1031.0625
2015-11-06,"(19.28654778170715, 47.334443116879605)",1956.25,8844.872727272726,1.3945454545454545,0.21090909090909088,1030.3
2015-11-07,"(22.205412782456033, 35.58616168713689)",5115.4375,11874.2,3.4625,-0.8375000000000001,1027.2125
2015-11-08,"(37.93760772560952, 6.443009550052606)",16731.325,4555.4,4.008928571428571,1.407142857142857,1025.875
2015-11-09,"(70.26819368206888, 9.106316669735273)",20312.529411764706,2841.0714285714284,5.560714285714285,3.498214285714286,1028.6499999999999
2015-11-10,"(142.019363412237, 13.95876333765721)",1097.4313725490197,1805.357142857143,5.648214285714286,4.6499999999999995,1029.9499999999998
2015-11-11,"(51.610735903750495, 9.580978505788348)",1098.764705882353,3537.5,6.451785714285713,4.292857142857143,1031.6125
2015-11-12,"(122.63753679011548, 7.651482632951074)",1161.4117647058824,1923.2142857142858,6.933928571428572,5.510714285714286,1028.4875000000002
2015-11-13,"(78.62986121937186, 6.065849433136566)",11348.176470588236,1937.5,7.316071428571428,5.541071428571429,1020.325
2015-11-14,"(190.69756702347854, 12.739299791120853)",20717.647058823528,1298.2142857142858,7.885714285714286,6.119642857142857,1017.05
2015-11-15,"(86.88724640678302, 5.960723935941188)",17867.70588235294,4305.357142857143,9.1,5.5874999999999995,1021.8375000000001
2015-11-16,"(146.74997074567096, 5.698219580255149)",14848.818181818182,7283.551020408163,5.642857142857143,1.6821428571428572,1021.3625
2015-11-17,"(138.06773036021588, 17.459533822945208)",8828.3125,8466.333333333334,5.980357142857143,-0.6196428571428572,1028.5125
2015-11-18,"(175.19014326250874, 15.756123510412497)",8498.161290322581,5143.181818181818,4.448214285714286,1.4660714285714285,1026.5625
2015-11-19,"(118.45128296666459, 23.904281278925254)",1041.5,2132.1428571428573,1.9517857142857142,1.7464285714285717,1026.6125000000002
2015-11-20,"(96.5755805021936, 14.59845725116813)",960.9411764705883,2703.5714285714284,1.3964285714285716,0.6642857142857144,1028.7875000000001
2015-11-21,"(140.43745612010326, 13.38259480473095)",4938.875,4137.5,0.09999999999999999,-0.49107142857142855,1033.8625
2015-11-22,"(115.36019318543758, 10.496649888075806)",1047.575,3783.9772727272725,-3.382142857142857,-4.296428571428572,1036.8125
2015-11-23,"(19.77398419670207, 27.064068718014177)",431.5,15629.8,-3.8642857142857143,-10.196428571428571,1040.225
2015-11-24,"(18.132819944346217, 14.048482231765439)",5127.866666666667,9234.621621621622,-6.4375,-10.266071428571427,1036.6750000000002
2015-11-25,"(325.3365414985424, 64.65062026910879)",240.0,21200.0,-7.196428571428571,-15.553571428571429,1032.4625
2015-11-26,"(351.6259322607737, 20.469694841477924)",18373.333333333332,10281.818181818182,-6.357142857142857,-13.053571428571429,1030.85
2015-11-27,"(59.414154776281734, 9.610801534174968)",20720.0,2403.5714285714284,-3.6535714285714285,-7.610714285714287,1026.5125
2015-11-28,"(67.44536722300464, 9.00966018598963)",20580.869565217392,2130.909090909091,-1.429090909090909,-4.48,1029.0625
2015-11-29,"(9.442996497955878, 11.773425574060886)",20506.81818181818,3675.5102040816328,-0.9035714285714286,-3.9125000000000005,1026.85
2015-11-30,"(93.55610332982849, 11.014329777798968)",2579.0,1000.0,-0.9553571428571429,-1.885714285714286,1023.7875000000001
2015-12-01,"(293.20182509939633, 18.680752342696902)",3849.175,2116.6666666666665,0.3553571428571428,-3.1053571428571423,1019.9749999999999
2015-12-02,"(296.0533795717524, 74.80153913276548)",799.4285714285714,16881.823529411766,1.4124999999999999,-13.269642857142857,1020.8499999999999
2015-12-03,"(309.4349388684729, 69.48070898482071)",240.0,24000.0,-0.05535714285714287,-13.817857142857141,1026.1374999999998
2015-12-04,"(301.01551175954717, 42.33513096433821)",240.0,6912.5,2.269642857142857,-10.923214285714286,1026.525
2015-12-05,"(40.64869576694963, 7.351073579861167)",240.0,11400.0,1.375,-7.419642857142857,1030.625
2015-12-06,"(38.15146620780923, 10.503195768293415)",20445.714285714286,4012.7659574468084,0.9928571428571429,-3.471428571428571,1030.6750000000002
2015-12-07,"(77.47733667904033, 11.88243666869616)",20640.0,2569.6428571428573,0.7178571428571429,-1.9696428571428573,1032.775
2015-12-08,"(27.314115449313462, 11.520383478054812)",20689.6,1381.8181818181818,1.252727272727273,0.0054545454545454515,1029.275
2015-12-09,"(358.7461921959713, 18.02649737754429)",20631.25,1341.5094339622642,2.1264150943396225,0.6660377358490566,1024.425
2015-12-10,"(8.469592580985513, 34.86552894269497)",13840.0,10038.461538461539,3.2696428571428577,-7.596363636363637,1027.6
2015-12-11,"(357.90796302416203, 8.003104334956888)",18736.0,6608.0,0.8982142857142856,-7.444642857142857,1028.475
2015-12-12,"(26.85498220933207, 8.571928003496415)",20510.909090909092,4669.3877551020405,-0.6196428571428572,-4.948214285714285,1026.5625
2015-12-13,"(98.17562486589114, 3.2076709563052033)",16230.764705882353,2948.214285714286,1.0482142857142858,-2.6499999999999995,1026.575
2015-12-14,"(297.43779114319267, 45.00623804323274)",2706.0,5178.9473684210525,2.426785714285714,-7.570909090909091,1023.7375
2015-12-15,"(322.26876899755575, 83.40395323299319)",240.0,26000.0,0.2089285714285714,-15.292857142857143,1028.1374999999998
2015-12-16,"(328.18651674084197, 62.738306115278746)",240.0,22375.0,-2.5277777777777777,-15.86851851851852,1033.0375
2015-12-17,"(270.90304353593604, 10.298758038300814)",240.0,3971.4285714285716,-1.8857142857142857,-12.603571428571428,1031.9875
2015-12-18,"(32.57439309319351, 18.420693724004295)",19582.222222222223,6453.125,-0.34,-9.287272727272729,1035.875
2015-12-19,"(32.93885215108353, 7.663339733749911)",20720.0,4414.285714285715,-1.4517857142857142,-4.903571428571428,1033.0625
2015-12-20,"(1.8202789132802, 11.012180005698792)",20711.764705882353,2533.9285714285716,-2.6607142857142856,-4.630357142857142,1025.8625000000002
2015-12-21,"(356.66160612995725, 12.587557047847026)",20712.941176470587,3676.785714285714,-1.2750000000000001,-5.326785714285714,1028.2625
2015-12-22,"(26.350343393932064, 8.560399472243713)",18999.450980392157,1116.9642857142858,-2.3875,-3.5928571428571425,1027.6374999999998
2015-12-23,"(4.214975589355854, 19.730203922864952)",20820.54054054054,4752.380952380952,0.7571428571428571,-6.9053571428571425,1026.8625
2015-12-24,"(102.03712522254581, 5.668645411590588)",20430.714285714286,1761.9565217391305,-1.5285714285714285,-5.146428571428572,1026.3874999999998
2015-12-25,"(77.13201039656671, 5.308971150829785)",1521.235294117647,730.3571428571429,-3.5642857142857145,-4.041071428571429,1018.0374999999999
2015-12-26,"(127.32640401036151, 10.479594275416453)",16998.91176470588,3666.5897435897436,-3.1446428571428577,-8.165454545454546,1031.525
2015-12-27,"(1.7447812334282777, 15.493091358124909)",9576.555555555555,8612.483870967742,-7.039285714285714,-12.974999999999998,1038.2875
2015-12-28,"(325.74559789063363, 7.185125203741042)",19894.1935483871,5811.428571428572,-2.617857142857143,-9.478571428571428,1033.8874999999998
2015-12-29,"(13.355931737097958, 11.664451799850575)",20715.29411764706,2108.9285714285716,-2.273214285714286,-6.133928571428571,1028.3125
2015-12-30,"(332.54922793069375, 34.85201367230203)",12674.285714285714,13325.0,-0.5363636363636363,-10.581818181818182,1032.5375000000001
2015-12-31,"(2.1975430663512294, 9.845474292197949)",19894.1935483871,5631.428571428572,-2.414285714285714,-9.307142857142859,1030.725
2016-01-01,"(349.24539687878786, 14.481294787844364)",20715.29411764706,4196.428571428572,-1.9107142857142858,-7.196428571428571,1022.25
2016-01-02,"(87.04849842867071, 8.900402202608682)",20711.764705882353,2178.5714285714284,-1.025,-5.217857142857143,1020.6125
2016-01-03,"(353.905155343926, 12.394258917332376)",20442.85714285714,4338.297872340426,-1.8392857142857142,-6.285714285714286,1025.1875
2016-01-04,"(341.55549017038527, 43.93227365459655)",240.0,24625.0,-1.9749999999999999,-17.3,1030.85
2016-01-05,"(329.3297615536312, 26.80192015591822)",240.0,9187.5,-4.501785714285715,-17.03214285714286,1030.2125
2016-01-06,"(328.17296561457556, 51.30980624902442)",240.0,22000.0,-2.2581818181818183,-17.074545454545454,1032.5857142857142
2016-01-07,"(326.7898188439862, 53.05087822254388)",240.0,24000.0,-3.0410714285714286,-16.9375,1030.075
2016-01-08,"(16.640882740943297, 23.43971071179019)",18373.333333333332,8547.826086956522,-4.989285714285714,-16.021428571428572,1027.5875
2016-01-09,"(321.24741391292633, 7.548714300240888)",240.0,5612.5,-3.1875,-14.076785714285716,1025.7375
2016-01-10,"(20.30629957996015, 18.69614382143008)",240.0,15714.285714285714,-3.498214285714286,-17.05892857142857,1033.5875
2016-01-11,"(352.95855785342013, 36.77662680460491)",240.0,27375.0,-6.9767857142857155,-20.210714285714285,1036.2124999999999
2016-01-12,"(322.94533214851884, 55.53073437048065)",240.0,20750.0,-4.210714285714286,-21.189285714285713,1029.95
2016-01-13,"(329.0648239079452, 21.91755203553426)",240.0,2700.0,-4.798181818181818,-19.458181818181814,1023.7142857142857
2016-01-14,"(286.9806698211022, 25.23055360118015)",19161.739130434784,6140.740740740741,-2.2178571428571425,-16.857142857142858,1019.9
2016-01-15,"(121.520465728311, 12.097632839166952)",18961.35714285714,6021.276595744681,-1.0178571428571428,-11.273214285714285,1019.3125
2016-01-16,"(218.97793056035837, 8.079409537253701)",9203.522727272728,5760.416666666667,-3.3714285714285714,-9.9375,1024.525
2016-01-17,"(337.62020234126066, 39.916082574649465)",240.0,24125.0,-7.817857142857142,-19.510714285714283,1026.9375
2016-01-18,"(331.82192516243583, 44.46938714078371)",240.0,16875.0,-10.167857142857144,-23.2,1028.975
2016-01-19,"(220.84618537623226, 0.8843544566421587)",14746.666666666666,5123.076923076923,-7.862499999999999,-18.316071428571426,1033.1125000000002
2016-01-20,"(100.03208192859492, 16.029311261845912)",18275.176470588234,5469.642857142857,-6.0321428571428575,-11.892857142857142,1034.6625
2016-01-21,"(337.5214968196904, 24.37935531950378)",15801.558823529413,5130.232558139535,-6.196428571428571,-12.026785714285714,1035.8375
2016-01-22,"(345.87950198974653, 59.590397326243)",240.0,21750.0,-12.185714285714285,-28.285714285714285,1044.325
2016-01-23,"(329.4387411432171, 101.64937100840912)",240.0,19250.0,-14.755357142857141,-30.848214285714285,1044.425
2016-01-24,"(322.50812761971656, 60.911836241360675)",240.0,20800.0,-7.428571428571429,-22.828571428571426,1037.175
2016-01-25,"(316.62940357856957, 56.393136903123846)",240.0,10575.0,-1.8375000000000001,-21.03928571428571,1028.9125
2016-01-26,"(311.9418077441535, 35.311516915132515)",240.0,12850.0,-3.3857142857142857,-19.31607142857143,1028.4875000000002
2016-01-27,"(65.01339687064272, 4.732238147865084)",20021.81818181818,5189.473684210527,-4.046428571428572,-16.260714285714283,1028.1125
2016-01-28,"(43.848587392636595, 11.488202558196374)",17920.0,6330.0,-2.8196428571428567,-15.05892857142857,1031.9625
2016-01-29,"(172.7588048427321, 16.6466907950653)",17337.14285714286,8736.842105263158,-5.898214285714287,-15.653571428571427,1035.875
2016-01-30,"(6.043575877201025, 24.693387510739203)",8944.0,15480.0,-7.223214285714286,-21.37142857142857,1036.9375
2016-01-31,"(320.18321209629414, 37.62337268682602)",240.0,20362.5,-4.398214285714286,-19.182142857142853,1037.4125
2016-02-01,"(337.29393138165244, 37.31020365913661)",240.0,22250.0,-1.9836363636363636,-17.605454545454545,1035.025
2016-02-02,"(346.3346215227499, 24.127402406544686)",240.0,11871.42857142857,-2.1035714285714286,-17.905357142857145,1029.5625
2016-02-03,"(335.9993090787392, 28.37846370218682)",240.0,14750.0,0.6444444444444445,-17.29111111111111,1029.15
2016-02-04,"(343.9825088830781, 40.39077250099812)",240.0,29750.0,0.37142857142857144,-17.635714285714286,1030.725
2016-02-05,"(329.0920156943206, 57.609798228849286)",240.0,28250.0,-1.0857142857142856,-16.94107142857143,1031.1
2016-02-06,"(304.1674346792907, 22.770662694651072)",240.0,8300.0,-1.332142857142857,-16.035714285714285,1027.3375
2016-02-07,"(297.34657975442974, 36.31801324099248)",18373.333333333332,7404.347826086957,0.45714285714285713,-15.442857142857141,1017.55
2016-02-08,"(348.4376705185105, 45.12978804260131)",5680.0,19588.88888888889,4.1875,-12.969642857142857,1017.5374999999999
2016-02-09,"(154.22610251664128, 4.814027564356779)",240.0,9000.0,2.123214285714286,-12.051785714285714,1021.125
2016-02-10,"(83.69301584942495, 9.362781710335263)",19582.222222222223,5360.606060606061,2.832142857142857,-8.539285714285715,1017.575
2016-02-11,"(344.4494354627035, 17.31389887282213)",6215.90243902439,3669.6428571428573,3.5607142857142855,-2.3236363636363637,1016.6875
2016-02-12,"(331.5413723135751, 39.66726699729123)",11325.936170212766,4897.942307692308,4.667857142857143,0.8446428571428573,1017.525
2016-02-13,"(323.5544753762307, 94.19179724724493)",240.0,30000.0,-2.2732142857142854,-16.04285714285714,1028.2375
2016-02-14,"(314.3594748939323, 66.88636078625052)",240.0,30000.0,-3.6571428571428575,-18.060714285714287,1031.65
2016-02-15,"(304.13839557683167, 66.37086071551187)",240.0,26142.85714285714,1.3162790697674418,-15.844186046511627,1024.2571428571428
2016-02-16,"(327.24481671720076, 51.754585052660666)",240.0,25750.0,2.2600000000000002,-11.541818181818181,1023.9375
2016-02-17,"(261.2261443931419, 29.615370875468972)",240.0,12000.0,5.799999999999999,-11.607142857142858,1020.075
2016-02-18,"(318.5206716791786, 39.10349841426881)",240.0,25833.333333333332,4.724444444444445,-13.911111111111111,1021.9833333333332
2016-02-19,"(334.2871096772668, 47.10468504808331)",240.0,27000.0,1.1464285714285711,-16.930909090909093,1031.0
2016-02-20,"(304.2680570244228, 34.90138618609716)",16978.46153846154,13022.222222222223,-1.5392857142857144,-17.764285714285712,1028.9375
2016-02-21,"(153.86967774101885, 20.157720180087754)",18891.428571428572,6373.076923076923,0.22678571428571428,-9.430357142857142,1026.0125
